["2020-03-25","0"]	3066
["2020-03-25","1"]	414110
["2020-03-25","2"]	192905
["2020-03-26","0"]	1026
["2020-03-26","1"]	161511
["2020-03-26","2"]	70960
["2020-03-27","0"]	8137
["2020-03-27","1"]	757499
["2020-03-27","2"]	320970
["2020-03-28","0"]	2010
["2020-03-28","1"]	286444
["2020-03-28","2"]	93112
["2020-06-21","0"]	21591
["2020-06-21","1"]	1261248
["2020-06-21","2"]	413208
["2020-08-25","0"]	20517
["2020-08-25","1"]	2034820
["2020-08-25","2"]	747239
["2020-08-26","0"]	4833
["2020-08-26","1"]	310371
["2020-08-26","2"]	125282
["2020-09-22","0"]	4489
["2020-09-22","1"]	443935
["2020-09-22","2"]	198859
["2020-10-18","0"]	26827
["2020-10-18","1"]	1616948
["2020-10-18","2"]	742880
["2020-10-19","0"]	5107
["2020-10-19","1"]	460205
["2020-10-19","2"]	164371
["2020-11-09","0"]	3847
["2020-11-09","1"]	277561
["2020-11-09","2"]	127733
["2021-01-12","0"]	5509
["2021-01-12","1"]	475593
["2021-01-12","2"]	190119
